0;43\450 27 NONE,43\55 45 NONE,43\318 1 NONE,43\373 26 NONE,43\330 2 NONE,43\371 2 NONE,43\377 2 NONE,43\376 3 NONE,43\374 2 NONE,43\467 1 NONE,43\379 3 NONE,43\464 3 NONE,43\463 1 NONE,43\89 3 NONE,43\461 80 NONE,43\460 2 NONE,43\175 2 NONE,43\174 14 NONE,43\411 2 NONE,43\172 3 NONE,43\272 3 NONE,43\270 1 NONE,43\276 3 NONE,43\274 2 NONE,43\275 2 NONE,43\419 26 NONE,43\414 1 NONE,43\496 2 title,43\86 2 NONE,43\306 3 NONE,43\85 45 NONE,43\8 2 NONE,43\307 2 NONE,43\488 3 NONE,43\418 2 NONE,43\349 1 NONE,43\388 35 NONE,43\389 2 NONE,43\386 2 NONE,43\413 2 NONE,43\385 2 NONE,43\416 3 NONE,43\383 2 NONE,43\380 2 NONE,43\269 2 NONE,43\141 3 NONE,43\304 3 NONE,43\143 1 NONE,43\302 2 NONE,43\147 2 NONE,43\148 28 NONE,43\149 2 NONE,43\263 1 NONE,43\262 2 NONE,43\264 2 NONE,43\267 2 NONE,43\309 2 NONE,43\261 2 NONE,43\60 3 NONE,43\46 2 NONE,43\70 2 NONE,43\65 2 NONE,43\75 2 NONE,43\77 2 NONE,43\254 2 NONE,43\255 2 NONE,43\257 1 NONE,43\399 1 NONE,43\251 45 NONE,43\403 2 NONE,43\253 45 NONE,43\400 1 NONE,43\397 2 NONE,43\396 2 NONE,43\258 27 NONE,43\259 2 NONE,43\80 2 NONE,43\392 2 NONE,43\314 2 NONE,43\317 1 NONE,43\316 3 NONE,43\310 2 NONE,43\159 2 NONE,43\158 15 NONE,43\448 2 NONE,43\88 3 NONE,43\155 80 NONE,43\154 3 NONE,43\153 1 NONE,43\152 2 NONE,43\151 1 NONE,43\150 2 NONE,43\99 3 NONE,43\490 9 NONE,43\491 39 NONE,43\402 3 NONE,43\495 16 NONE,43\62 55 NONE,43\63 2 NONE,43\498 1 NONE,43\64 7 NONE,43\34 2 NONE,43\434 10 NONE,43\236 7 NONE,43\437 2 NONE,43\430 26 NONE,43\432 27 NONE,43\433 2 NONE,43\439 847 NONE,43\243 26 NONE,43\242 1 NONE,43\43 10 NONE,43\372 26 NONE,43\244 36 NONE,43\248 2 NONE,43\128 1 NONE,43\54 16 NONE,43\324 3 NONE,43\325 2 NONE,43\326 5 NONE,43\122 3 NONE,43\329 45 NONE,43\120 1 NONE,43\338 1 NONE,43\125 2 NONE,43\337 2 NONE,43\483 10 NONE,43\484 1 NONE,43\487 330 NONE,43\336 2 NONE,43\322 1 NONE,43\52 1 NONE,43\423 2 NONE,43\421 2 NONE,43\476 2 NONE,43\331 1 NONE,43\301 3 NONE,43\136 27 NONE,43\139 2 NONE,43\138 27 NONE,43\235 3 NONE,43\44 2 NONE,43\45 2 NONE,43\339 1 NONE,43\231 2 NONE,43\131 2 NONE,43\130 28 NONE,43\335 3 NONE,43\332 2 NONE,43\137 2 NONE,43\239 1 NONE,43\458 1073 NONE,43\48 45 NONE,43\308 2 NONE,43\188 1 NONE,43\184 2 NONE,43\186 41 NONE,43\180 2 NONE,43\181 2 NONE,43\183 1 NONE,43\456 10 NONE,43\105 2 NONE,43\454 4 NONE,43\98 9 NONE,43\101 1 NONE,43\102 3 NONE,43\103 133 NONE,43\53 2 NONE,43\109 2 NONE,43\417 26 NONE,43\459 1 NONE,43\390 1 NONE,43\227 3 NONE,43\226 2 NONE,43\221 3 NONE,43\408 3 NONE,43\340 3 NONE,43\341 2 NONE,43\228 1 NONE,43\344 50 NONE,43\328 1 NONE,43\37 2 NONE,43\33 2 NONE,43\38 7 NONE,43\198 3 NONE,43\193 3 NONE,43\190 11 NONE,43\197 11 NONE,43\195 2 NONE,43\194 12 NONE,43\447 2 NONE,43\446 45 NONE,43\117 1 NONE,43\114 5 NONE,43\58 2 NONE,43\295 1 NONE,43\465 2 NONE,43\297 14 NONE,43\211 1 NONE,43\212 2 NONE,43\213 1 NONE,43\215 2 NONE,43\216 30 NONE,43\480 2 NONE,43\351 2 NONE,43\391 3 NONE,43\355 2 NONE,43\357 2 NONE,43\356 3 NONE,43\26 1 NONE,43\25 27 NONE,43\23 3 NONE,43\21 1 NONE,43\406 2 NONE,43\7 2 NONE,43\286 26 NONE,43\284 10 NONE,43\282 10 NONE,43\1 15 NONE,43\0 2 NONE,43\486 16 NONE,43\289 3 NONE,43\288 2 NONE,43\470 2 NONE,43\49 2 NONE,43\366 2 NONE,43\367 1 NONE,43\360 2 NONE,43\475 2 NONE,43\362 1 NONE,43\363 1 NONE,43\478 3 NONE,43\479 3 NONE,43\368 3 NONE,43\369 80 NONE,43\166 33 NONE,43\167 2 NONE,43\164 2 NONE,43\165 3 NONE,43\160 1 NONE,43\161 45 NONE,43\93 17 NONE,43\91 10 NONE,43\97 2 NONE,43\95 2 NONE,43\94 2 NONE,43\12 2 NONE,43\11 2 NONE,43\10 1 NONE,43\17 27 NONE,43\16 3 NONE,43\15 1 NONE,43\14 109 NONE,43\19 12 NONE
0_01;43\320 1 NONE,43\91 1 NONE,43\346 1 NONE,43\209 1 NONE
0_delay;43\487 1 NONE
0_timeout;43\487 1 NONE
0beta1;43\273 1 NONE,43\214 1 NONE,43\431 1 NONE,43\151 1 NONE
0c55czxq2_6;43\487 1 NONE
0ea0d7;43\55 10 NONE,43\161 10 NONE,43\48 10 NONE,43\329 10 NONE,43\85 10 NONE,43\446 10 NONE,43\251 10 NONE,43\253 10 NONE
0hi;43\14 4 NONE
0i;43\14 2 NONE
0ilk4cdsjje;43\487 1 NONE
0in;43\130 91 NONE,43\186 25 NONE,43\190 7 NONE
0j2q28052h1p;43\487 1 NONE
0k;43\40 1 NONE,43\233 1 NONE,43\185 1 NONE,43\364 1 NONE,43\499 2 NONE,43\74 1 NONE,43\296 1 NONE
0losr;43\487 2 NONE
0m;43\311 4 NONE,43\240 2 NONE,43\22 2 NONE,43\300 1 NONE,43\381 1 NONE
0oz2j_q_lyj;43\487 1 NONE
0p381a1d3b1y;43\487 1 NONE
0pt;43\130 50 NONE,43\186 14 NONE,43\190 5 NONE
0px;43\284 3 NONE,43\282 3 NONE,43\486 3 NONE,43\333 2 NONE,43\344 1 NONE,43\456 3 NONE,43\483 3 NONE,43\43 3 NONE,43\114 2 NONE,43\495 3 NONE,43\297 3 NONE
0qz;43\487 2 NONE
0re;43\487 2 NONE
0rld;43\14 2 NONE
0swf;43\487 3 NONE
0sx;43\487 2 NONE
0u;43\14 2 NONE
0uuyewcbsc9;43\487 1 NONE
0vw;43\495 1 NONE,43\486 1 NONE
0x;43\14 2 NONE
0x0000000000000001;43\93 1 NONE
0x1234;43\14 4 NONE
0x20;43\14 2 NONE
0x22;43\14 2 NONE
0x27;43\14 2 NONE
0x3f;43\14 2 NONE
0x576;43\14 2 NONE
0x5c;43\14 2 NONE
0x5ij;43\487 7 NONE
0x61;43\14 11 NONE
0x62;43\14 1 NONE
0x8d3;43\14 1 NONE
0xa;43\14 2 NONE
0xabcd;43\14 4 NONE
0xb;43\14 2 NONE
0xc;43\14 2 NONE
0xc74d;43\14 2 NONE
0xd;43\14 2 NONE
0xd3;43\14 1 NONE
0xsic;43\487 2 NONE
0ynlafygl8z;43\487 1 NONE
0zoj9;43\487 4 NONE
1;43\450 10 NONE,43\319 2 NONE,43\55 27 NONE,43\373 7 NONE,43\372 9 NONE,43\371 4 NONE,43\377 2 NONE,43\376 14 NONE,43\469 7 NONE,43\374 1 NONE,43\43 9 NONE,43\379 1 NONE,43\378 1 NONE,43\463 3 NONE,43\89 1 NONE,43\461 13 NONE,43\460 1 NONE,43\175 1 NONE,43\174 6 NONE,43\411 2 NONE,43\84 2 NONE,43\172 1 NONE,43\272 14 NONE,43\270 5 NONE,43\271 1 NONE,43\276 2 NONE,43\178 8 NONE,43\274 1 NONE,43\275 3 NONE,43\419 8 NONE,43\458 140 NONE,43\94 1 NONE,43\390 1 NONE,43\496 1 NONE,43\269 1 NONE,43\85 27 NONE,43\8 1 NONE,43\307 4 NONE,43\488 14 NONE,43\418 1 NONE,43\349 1 NONE,43\388 10 NONE,43\389 1 NONE,43\386 1 NONE,43\413 1 NONE,43\385 4 NONE,43\416 1 NONE,43\383 1 NONE,43\380 1 NONE,43\381 1 NONE,43\140 32 NONE,43\141 14 NONE,43\304 7 NONE,43\143 6 meta-title,43\302 1 NONE,43\145 1 NONE,43\300 14 NONE,43\147 2 NONE,43\148 7 NONE,43\149 1 NONE,43\262 4 NONE,43\264 1 NONE,43\308 4 NONE,43\266 1 NONE,43\79 6 NONE,43\261 1 NONE,43\46 4 NONE,43\70 1 NONE,43\73 2 NONE,43\75 1 NONE,43\74 1 NONE,43\82 1 NONE,43\435 1 NONE,43\5 34 NONE,43\347 1 NONE,43\408 1 NONE,43\257 3 NONE,43\399 1 NONE,43\251 27 NONE,43\252 3 NONE,43\253 27 NONE,43\400 2 NONE,43\397 1 NONE,43\309 1 NONE,43\258 9 NONE,43\259 1 NONE,43\392 4 NONE,43\315 2 NONE,43\314 1 NONE,43\317 2 NONE,43\316 14 NONE,43\311 1 NONE,43\281 8 meta-title,43\159 1 NONE,43\158 9 NONE,43\448 1 NONE,43\88 2 NONE,43\155 13 NONE,43\154 14 NONE,43\153 4 NONE,43\318 25 NONE,43\151 4 NONE,43\150 1 NONE,43\492 1 NONE,43\99 7 NONE,43\490 136 NONE,43\491 50 NONE,43\402 14 NONE,43\494 2 NONE,43\495 8 NONE,43\62 60 NONE,43\60 14 NONE,43\499 2 NONE,43\66 1 NONE,43\67 12 title,43\64 3 NONE,43\65 4 NONE,43\434 26 NONE,43\236 2 NONE,43\456 3 NONE,43\437 1 NONE,43\430 10 title,43\432 10 NONE,43\237 3 NONE,43\439 428 NONE,43\98 26 NONE,43\243 8 NONE,43\242 3 NONE,43\240 5 NONE,43\244 22 NONE,43\44 1 NONE,43\248 1 NONE,43\45 1 NONE,43\320 2 NONE,43\128 3 NONE,43\129 8 meta-title,43\324 7 NONE,43\325 1 NONE,43\326 5 NONE,43\50 1 NONE,43\122 1 NONE,43\329 27 NONE,43\120 2 NONE,43\127 1 NONE,43\124 1 NONE,43\58 1 NONE,43\481 1 NONE,43\337 4 NONE,43\483 4 NONE,43\403 4 NONE,43\484 3 NONE,43\487 665 NONE,43\486 8 NONE,43\474 2 title,43\86 1 NONE,43\423 4 NONE,43\421 4 NONE,43\339 33 NONE,43\429 2 NONE,43\428 1 NONE,43\301 7 NONE,43\330 4 NONE,43\139 1 NONE,43\138 17 NONE,43\234 1 NONE,43\235 14 NONE,43\396 1 NONE,43\233 1 NONE,43\230 2 NONE,43\231 1 NONE,43\131 1 NONE,43\130 84 NONE,43\335 24 NONE,43\332 1 NONE,43\238 1 NONE,43\136 8 NONE,43\48 27 NONE,43\188 1 NONE,43\189 5 title,43\184 1 NONE,43\185 1 NONE,43\186 56 NONE,43\187 8 meta-title,43\180 3 NONE,43\322 1 NONE,43\183 1 NONE,43\104 16 NONE,43\105 1 NONE,43\454 4 NONE,43\455 2 NONE,43\101 1 NONE,43\102 14 NONE,43\103 43 NONE,43\457 2 NONE,43\108 3 NONE,43\109 1 NONE,43\417 7 NONE,43\52 3 NONE,43\225 2 NONE,43\224 1 NONE,43\227 1 NONE,43\226 1 NONE,43\221 1 NONE,43\340 1 NONE,43\341 4 NONE,43\346 2 NONE,43\228 3 NONE,43\344 46 NONE,43\34 1 NONE,43\465 1 NONE,43\446 27 NONE,43\33 1 NONE,43\32 4 NONE,43\433 4 NONE,43\39 2 NONE,43\38 7 NONE,43\198 14 NONE,43\193 14 NONE,43\191 1 NONE,43\190 44 NONE,43\197 1 NONE,43\194 1 NONE,43\298 2 NONE,43\112 2 title,43\447 1 NONE,43\110 5 NONE,43\95 4 NONE,43\114 1 NONE,43\169 5 NONE,43\295 3 NONE,43\296 3 NONE,43\297 12 NONE,43\211 1 NONE,43\212 1 NONE,43\293 2 NONE,43\215 1 NONE,43\216 12 NONE,43\480 4 NONE,43\391 14 NONE,43\355 1 NONE,43\357 1 NONE,43\356 14 NONE,43\26 1 NONE,43\54 36 NONE,43\25 10 NONE,43\22 7 NONE,43\23 1 NONE,43\21 2 NONE,43\7 12 NONE,43\286 16 NONE,43\285 3 NONE,43\284 3 NONE,43\282 3 NONE,43\1 9 NONE,43\0 4 NONE,43\289 14 NONE,43\288 1 NONE,43\470 1 NONE,43\471 2 NONE,43\366 1 NONE,43\367 1 NONE,43\360 1 NONE,43\475 7 NONE,43\476 4 NONE,43\363 2 NONE,43\478 1 NONE,43\479 45 NONE,43\368 1 NONE,43\369 14 NONE,43\310 2 NONE,43\166 14 NONE,43\167 4 NONE,43\164 4 NONE,43\165 14 NONE,43\313 2 NONE,43\209 1 NONE,43\161 27 NONE,43\93 14 NONE,43\91 11 NONE,43\204 1 NONE,43\97 4 NONE,43\201 11 NONE,43\200 1 NONE,43\12 1 NONE,43\11 1 NONE,43\10 3 NONE,43\17 10 NONE,43\16 14 NONE,43\15 1 NONE,43\14 83 NONE,43\19 6 NONE
10;43\84 1 NONE,43\85 2 NONE,43\371 1 NONE,43\377 3 NONE,43\376 11 NONE,43\43 2 NONE,43\465 1 NONE,43\378 37 NONE,43\461 7 NONE,43\174 1 NONE,43\272 11 NONE,43\179 4 NONE,43\178 8 NONE,43\69 1 NONE,43\419 3 title,43\388 3 NONE,43\384 1 NONE,43\385 1 NONE,43\414 17 NONE,43\140 2 NONE,43\307 1 NONE,43\305 1 NONE,43\145 2 NONE,43\301 6 NONE,43\262 1 NONE,43\308 1 NONE,43\46 1 NONE,43\5 2 NONE,43\251 2 NONE,43\253 2 NONE,43\403 1 NONE,43\402 11 NONE,43\391 11 NONE,43\392 1 NONE,43\316 11 NONE,43\158 3 NONE,43\155 7 NONE,43\154 12 NONE,43\99 6 NONE,43\490 30 NONE,43\491 4 NONE,43\494 4 NONE,43\62 8 NONE,43\60 11 NONE,43\67 2 NONE,43\65 1 NONE,43\434 3 NONE,43\433 1 NONE,43\438 1 NONE,43\98 3 NONE,43\241 1 NONE,43\240 7 NONE,43\244 4 NONE,43\249 31 NONE,43\128 4 NONE,43\54 2 NONE,43\324 6 NONE,43\230 7 NONE,43\326 1 NONE,43\329 2 NONE,43\126 4 NONE,43\127 1 NONE,43\481 2 NONE,43\48 2 NONE,43\487 43 NONE,43\488 11 NONE,43\423 1 NONE,43\421 1 NONE,43\429 1 NONE,43\40 1 NONE,43\235 11 NONE,43\339 2 NONE,43\337 1 NONE,43\130 35 NONE,43\134 1 NONE,43\137 23 NONE,43\330 1 NONE,43\185 1 NONE,43\186 12 NONE,43\55 2 NONE,43\457 1 NONE,43\455 1 NONE,43\102 11 NONE,43\458 109 NONE,43\348 1 NONE,43\226 2 NONE,43\342 1 NONE,43\340 1 NONE,43\341 1 NONE,43\228 1 NONE,43\344 5 NONE,43\446 2 NONE,43\198 11 NONE,43\193 11 NONE,43\190 5 NONE,43\197 1 NONE,43\194 1 NONE,43\110 1 NONE,43\441 1 NONE,43\95 1 NONE,43\290 2 NONE,43\169 1 NONE,43\295 3 NONE,43\210 8 meta-title,43\293 1 NONE,43\480 1 NONE,43\352 1 NONE,43\356 11 NONE,43\26 1 NONE,43\23 1 NONE,43\28 1 NONE,43\287 3 NONE,43\286 1 NONE,43\285 2 NONE,43\1 2 NONE,43\0 1 NONE,43\289 11 NONE,43\471 2 NONE,43\476 1 NONE,43\363 6 NONE,43\479 1 NONE,43\369 7 NONE,43\166 2 NONE,43\167 1 NONE,43\164 1 NONE,43\165 12 NONE,43\161 2 NONE,43\207 1 NONE,43\97 1 NONE,43\201 1 NONE,43\200 7 NONE,43\16 12 NONE,43\14 7 NONE
100;43\85 1 NONE,43\86 2 NONE,43\377 3 NONE,43\374 2 NONE,43\465 2 NONE,43\460 2 NONE,43\175 2 NONE,43\274 2 NONE,43\418 2 NONE,43\389 2 NONE,43\386 2 NONE,43\413 2 NONE,43\383 2 NONE,43\380 2 NONE,43\269 2 NONE,43\141 4 NONE,43\302 2 NONE,43\261 2 NONE,43\149 2 NONE,43\264 2 NONE,43\309 2 NONE,43\70 2 NONE,43\75 2 NONE,43\251 1 NONE,43\253 1 NONE,43\397 2 NONE,43\396 2 NONE,43\259 2 NONE,43\314 2 NONE,43\159 2 NONE,43\150 2 NONE,43\490 2 NONE,43\495 6 NONE,43\64 1 NONE,43\434 3 NONE,43\236 1 NONE,43\437 2 NONE,43\8 2 NONE,43\55 1 NONE,43\54 1 NONE,43\325 2 NONE,43\329 1 NONE,43\48 1 NONE,43\487 12 NONE,43\486 6 NONE,43\139 2 NONE,43\138 2 NONE,43\248 2 NONE,43\44 2 NONE,43\45 2 NONE,43\231 2 NONE,43\131 2 NONE,43\332 2 NONE,43\184 2 NONE,43\454 1 NONE,43\103 1 NONE,43\109 2 NONE,43\458 34 NONE,43\226 2 NONE,43\342 2 NONE,43\344 3 NONE,43\35 9 NONE,43\34 2 NONE,43\446 1 NONE,43\447 2 NONE,43\110 1 NONE,43\114 3 NONE,43\448 2 NONE,43\212 2 NONE,43\215 2 NONE,43\216 1 NONE,43\355 2 NONE,43\357 2 NONE,43\285 1 NONE,43\288 2 NONE,43\470 2 NONE,43\366 2 NONE,43\360 2 NONE,43\166 1 NONE,43\98 3 NONE,43\161 1 NONE,43\201 1 NONE,43\94 2 NONE,43\12 2 NONE,43\11 2 NONE,43\14 3 NONE
1000;43\85 1 NONE,43\446 1 NONE,43\251 1 NONE,43\253 1 NONE,43\461 9 NONE,43\236 1 NONE,43\216 1 NONE,43\158 9 NONE,43\48 1 NONE,43\155 9 NONE,43\490 1 NONE,43\64 1 NONE,43\434 3 NONE,43\1 9 NONE,43\388 9 NONE,43\369 9 NONE,43\55 1 NONE,43\98 3 NONE,43\161 1 NONE,43\342 1 NONE,43\329 1 NONE,43\344 2 NONE,43\487 9 NONE
10000;43\93 5 NONE,43\487 2 NONE,43\216 1 NONE
100000;43\487 1 NONE
10000000;43\487 1 NONE
100001581167507;43\487 2 NONE
1000px;43\495 1 NONE,43\486 1 NONE
1002995439799798;43\487 1 NONE
100432153;43\458 1 NONE
100432340;43\458 1 NONE
100556713;43\458 1 NONE
100556795;43\458 1 NONE
10059778;43\458 1 NONE
10059945;43\458 1 NONE
100652430;43\458 1 NONE
100652579;43\458 1 NONE
100677795;43\458 1 NONE
100677893;43\458 1 NONE
100678355;43\458 1 NONE
100678549;43\458 1 NONE
100690340;43\458 1 NONE
100690591;43\458 1 NONE
100777843;43\458 1 NONE
100777977;43\458 1 NONE
1008;43\178 1 NONE
100845458;43\458 1 NONE
100845658;43\458 1 NONE
100931338;43\458 1 NONE
100931574;43\458 1 NONE
100_text_markup;43\188 3 title
100px;43\495 2 NONE,43\486 2 NONE
101;43\7 1 NONE,43\128 1 NONE,43\285 1 NONE,43\201 1 NONE,43\26 1 NONE,43\110 1 NONE,43\484 1 NONE,43\458 33 NONE
10104;43\174 1 NONE
101046787;43\458 1 NONE
101047060;43\458 1 NONE
10108;43\174 1 NONE
10109250;43\458 1 NONE
10109440;43\458 1 NONE
1010_1010;43\326 1 NONE
101101828;43\458 1 NONE
101102065;43\458 1 NONE
101114275;43\458 1 NONE
101114445;43\458 1 NONE
101208873;43\458 1 NONE
101209153;43\458 1 NONE
101270405;43\458 1 NONE
101270502;43\458 1 NONE
101345149;43\458 1 NONE
101345291;43\458 1 NONE
101353502;43\458 1 NONE
101353649;43\458 1 NONE
101413589;43\458 1 NONE
101414041;43\458 1 NONE
10150104180706909;43\487 12 NONE
10150639586821909;43\487 1 NONE
101529233;43\458 1 NONE
101529494;43\458 1 NONE
10153542753131909;43\487 1 NONE
10154306054296909;43\487 1 NONE
10154351203306909;43\487 12 NONE
10154400670721909;43\487 13 NONE
10154400735381909;43\487 12 NONE
10154402706541909;43\487 12 NONE
10154405496271909;43\487 12 NONE
10154405536111909;43\487 12 NONE
10154408044221909;43\487 17 NONE
10154408044221909_10154408134841909;43\487 3 NONE
10154408044221909_10154408608361909;43\487 3 NONE
10154408134841909;43\487 4 NONE
10154408189546909;43\487 12 NONE
10154408253796909;43\487 12 NONE
10154408309281909;43\487 15 NONE
10154408309281909_10154417080256909;43\487 3 NONE
10154408608361909;43\487 4 NONE
10154417080256909;43\487 4 NONE
10154418240121909;43\487 13 NONE
10154420875651909;43\487 15 NONE
10155119306600995;43\487 2 NONE
101561904;43\458 1 NONE
101562036;43\458 1 NONE
101576848;43\458 1 NONE
101577020;43\458 1 NONE
101693759;43\458 1 NONE
101693974;43\458 1 NONE
10174178;43\458 1 NONE
10174374;43\458 1 NONE
101848442;43\458 1 NONE
101848730;43\458 1 NONE
101k;43\84 1 NONE
102;43\285 1 NONE,43\178 2 NONE,43\201 1 NONE,43\26 1 NONE,43\110 1 NONE,43\474 1 NONE,43\458 32 NONE
10201480;43\458 1 NONE
102016755;43\458 1 NONE
102017038;43\458 1 NONE
10201732;43\458 1 NONE
102143528;43\458 1 NONE
102143779;43\458 1 NONE
102234720;43\458 1 NONE
102235022;43\458 1 NONE
102282886;43\458 1 NONE
102283153;43\458 1 NONE
102323530;43\458 1 NONE
102323839;43\458 1 NONE
102438734;43\458 1 NONE
102438907;43\458 1 NONE
102467922;43\458 1 NONE
102468223;43\458 1 NONE
102482985;43\458 1 NONE
102483215;43\458 1 NONE
1024px;43\55 2 NONE,43\161 2 NONE,43\48 2 NONE,43\329 2 NONE,43\85 2 NONE,43\446 2 NONE,43\251 2 NONE,43\253 2 NONE
1024x576;43\487 1 NONE
1025px;43\55 1 NONE,43\161 1 NONE,43\48 1 NONE,43\329 1 NONE,43\85 1 NONE,43\446 1 NONE,43\251 1 NONE,43\253 1 NONE
1026;43\130 1 NONE,43\186 1 NONE
102611167;43\458 1 NONE
102611269;43\458 1 NONE
102674602;43\458 1 NONE
102674692;43\458 1 NONE
102882884;43\458 1 NONE
102883134;43\458 1 NONE
10299730;43\458 1 NONE
103;43\198 1 NONE,43\193 1 NONE,43\110 1 NONE,43\376 1 NONE,43\402 1 NONE,43\391 1 NONE,43\316 1 NONE,43\272 1 NONE,43\154 1 NONE,43\356 1 NONE,43\26 1 NONE,43\60 1 NONE,43\285 1 NONE,43\289 1 NONE,43\235 1 NONE,43\102 1 NONE,43\458 28 NONE,43\165 1 NONE,43\300 1 NONE,43\201 1 NONE,43\16 1 NONE,43\488 1 NONE
10300092;43\458 1 NONE
103141886;43\458 1 NONE
103142099;43\458 1 NONE
103143619;43\458 1 NONE
103143873;43\458 1 NONE
103154028;43\458 1 NONE
103154382;43\458 1 NONE
10315674;43\458 1 NONE
10315857;43\458 1 NONE
103282203;43\458 1 NONE
103282362;43\458 1 NONE
103391672;43\458 1 NONE
103391843;43\458 1 NONE
103441364;43\458 1 NONE
103441562;43\458 1 NONE
10347736;43\458 1 NONE
10348111;43\458 1 NONE
103482249;43\458 1 NONE
103482476;43\458 1 NONE
1035041505;43\487 4 NONE
103637294;43\458 1 NONE
103637516;43\458 1 NONE
103686435;43\458 1 NONE
103686758;43\458 1 NONE
103859673;43\458 1 NONE
103859812;43\458 1 NONE
103933732;43\458 1 NONE
103933897;43\458 1 NONE
104;43\198 1 NONE,43\193 1 NONE,43\110 1 NONE,43\376 1 NONE,43\379 1 NONE,43\402 1 NONE,43\391 1 NONE,43\174 1 NONE,43\316 1 NONE,43\272 1 NONE,43\154 1 NONE,43\178 1 NONE,43\356 1 NONE,43\26 4 NONE,43\60 1 NONE,43\285 1 NONE,43\289 1 NONE,43\235 1 NONE,43\102 1 NONE,43\458 34 NONE,43\165 1 NONE,43\201 1 NONE,43\16 1 NONE,43\488 1 NONE
104044846693466;43\487 1 NONE
1043;43\178 1 NONE
1043222382439285;43\487 1 NONE
104388550;43\458 1 NONE
104388771;43\458 1 NONE
10449183;43\458 1 NONE
10449376;43\458 1 NONE
104565424;43\458 1 NONE
104565590;43\458 1 NONE
104567292;43\458 1 NONE
104567591;43\458 1 NONE
104587381;43\458 1 NONE
104587682;43\458 1 NONE
104658702;43\458 1 NONE
104658852;43\458 1 NONE
1047713968651124;43\487 1 NONE
1048;43\198 1 NONE,43\316 1 NONE,43\193 1 NONE,43\235 1 NONE,43\154 1 NONE,43\289 1 NONE,43\356 1 NONE,43\272 1 NONE,43\165 1 NONE,43\16 1 NONE,43\102 1 NONE,43\488 1 NONE,43\60 1 NONE,43\402 2 NONE,43\391 1 NONE,43\376 1 NONE
104821091;43\458 1 NONE
104821412;43\458 1 NONE
104827758;43\458 1 NONE
104827946;43\458 1 NONE
104849484;43\458 1 NONE
104849629;43\458 1 NONE
104878931;43\458 1 NONE
104879119;43\458 1 NONE
105;43\26 2 NONE,43\285 1 NONE,43\110 1 NONE,43\458 24 NONE,43\201 1 NONE
1050;43\103 1 NONE
105125623;43\458 1 NONE
105125786;43\458 1 NONE
10525290;43\458 1 NONE
10525516;43\458 1 NONE
105498446;43\458 1 NONE
105498669;43\458 1 NONE
10553376;43\458 1 NONE
10553546;43\458 1 NONE
105540980;43\458 1 NONE
105541334;43\458 1 NONE
1055941214497371;43\487 1 NONE
10563171;43\458 1 NONE
10563508;43\458 1 NONE
1056988061049343;43\487 1 NONE
105703;43\479 1 NONE
105788008;43\458 1 NONE
105788298;43\458 1 NONE
106;43\285 1 NONE,43\110 1 NONE,43\458 24 NONE,43\178 1 NONE,43\201 1 NONE
106038994;43\458 1 NONE
106039080;43\458 1 NONE
106060487;43\458 1 NONE
106060901;43\458 1 NONE
106113189;43\458 1 NONE
106113363;43\458 1 NONE
106174651;43\458 1 NONE
106174971;43\458 1 NONE
106255486;43\458 1 NONE
106255712;43\458 1 NONE
106265005;43\458 1 NONE
106265222;43\458 1 NONE
106266097;43\458 1 NONE
106266318;43\458 1 NONE
106289798;43\458 1 NONE
106290038;43\458 1 NONE
106291486908;43\487 178 NONE
1063;43\178 1 NONE
106436981;43\458 1 NONE
106437166;43\458 1 NONE
1067;43\487 1 NONE
1068106323308892;43\487 1 NONE
106986221;43\458 1 NONE
106986475;43\458 1 NONE
107;43\285 1 NONE,43\178 1 NONE,43\201 1 NONE,43\26 1 NONE,43\110 1 NONE,43\487 1 NONE,43\458 38 NONE
107009846;43\458 1 NONE
107009952;43\458 1 NONE
107011506;43\458 1 NONE
107011734;43\458 1 NONE
107115874;43\458 1 NONE
107116168;43\458 1 NONE
107169492;43\458 1 NONE
107169672;43\458 1 NONE
1072;43\198 1 NONE,43\316 1 NONE,43\193 1 NONE,43\235 1 NONE,43\154 1 NONE,43\289 1 NONE,43\356 1 NONE,43\272 1 NONE,43\165 1 NONE,43\16 1 NONE,43\102 1 NONE,43\488 1 NONE,43\60 1 NONE,43\402 1 NONE,43\391 1 NONE,43\376 1 NONE
107210770;43\458 1 NONE
107211040;43\458 1 NONE
107225663;43\458 1 NONE
107225854;43\458 1 NONE
107238661;43\458 1 NONE
107238869;43\458 1 NONE
107253510;43\458 1 NONE
107253738;43\458 1 NONE
1073717157;43\130 1 NONE
1073743103;43\186 1 NONE
1073806591;43\130 1 NONE
107455399;43\458 1 NONE
107455497;43\458 1 NONE
1075;43\178 1 NONE,43\487 1 NONE
107568992;43\458 1 NONE
107569186;43\458 1 NONE
1076727669006899;43\487 1 NONE
107755764;43\458 1 NONE
107755944;43\458 1 NONE
1078;43\178 1 NONE
107822434;43\458 1 NONE
107822606;43\458 1 NONE
107898135;43\458 1 NONE
107898305;43\458 1 NONE
